"version","version_season","season_name","season","episode","day","tribe_status","tribe","castaway","immunity","vote","vote_event","split_vote","nullified","tie","voted_out","order","vote_order","castaway_id","vote_id","voted_out_id"
"US","US15","Survivor: China",15,8,24,"Merged","Hae Da Fung","Todd",NA,"Jean-Robert",NA,NA,FALSE,FALSE,"Jean-Robert",8,1,"US0237","US0229","US0229"
"US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Frosti",NA,"Erik",NA,NA,FALSE,FALSE,"Frosti",9,1,"US0230","US0232","US0230"
"US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","James",NA,"Frosti",NA,NA,FALSE,FALSE,"Frosti",9,1,"US0231","US0230","US0230"
"US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Erik",NA,"Frosti",NA,NA,FALSE,FALSE,"Frosti",9,1,"US0232","US0230","US0230"
"US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Peih-Gee",NA,"Frosti",NA,NA,FALSE,FALSE,"Frosti",9,1,"US0233","US0230","US0230"
"US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Denise",NA,"Frosti",NA,NA,FALSE,FALSE,"Frosti",9,1,"US0234","US0230","US0230"
"US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Amanda",NA,"Frosti",NA,NA,FALSE,FALSE,"Frosti",9,1,"US0235","US0230","US0230"
"US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Courtney",NA,"Frosti",NA,NA,FALSE,FALSE,"Frosti",9,1,"US0236","US0230","US0230"
"US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Todd",NA,"Frosti",NA,NA,FALSE,FALSE,"Frosti",9,1,"US0237","US0230","US0230"
"US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","James",NA,"Peih-Gee",NA,NA,FALSE,FALSE,"James",10,1,"US0231","US0233","US0231"
"US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","Erik","Individual","James",NA,NA,FALSE,FALSE,"James",10,1,"US0232","US0231","US0231"
"US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","Peih-Gee",NA,"Todd",NA,NA,FALSE,FALSE,"James",10,1,"US0233","US0237","US0231"
"US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","Denise",NA,"James",NA,NA,FALSE,FALSE,"James",10,1,"US0234","US0231","US0231"
"US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","Amanda",NA,"James",NA,NA,FALSE,FALSE,"James",10,1,"US0235","US0231","US0231"
"US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","Courtney",NA,"James",NA,NA,FALSE,FALSE,"James",10,1,"US0236","US0231","US0231"
"US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","Todd",NA,"James",NA,NA,FALSE,FALSE,"James",10,1,"US0237","US0231","US0231"
"US","US15","Survivor: China",15,12,33,"Merged","Hae Da Fung","Erik",NA,"Todd",NA,NA,FALSE,FALSE,"Erik",11,1,"US0232","US0237","US0232"
"US","US15","Survivor: China",15,12,33,"Merged","Hae Da Fung","Peih-Gee",NA,"Todd",NA,NA,FALSE,FALSE,"Erik",11,1,"US0233","US0237","US0232"
"US","US15","Survivor: China",15,12,33,"Merged","Hae Da Fung","Denise",NA,"Erik",NA,NA,FALSE,FALSE,"Erik",11,1,"US0234","US0232","US0232"
"US","US15","Survivor: China",15,12,33,"Merged","Hae Da Fung","Amanda",NA,"Erik",NA,NA,FALSE,FALSE,"Erik",11,1,"US0235","US0232","US0232"
"US","US15","Survivor: China",15,12,33,"Merged","Hae Da Fung","Courtney",NA,"Erik",NA,NA,FALSE,FALSE,"Erik",11,1,"US0236","US0232","US0232"
"US","US15","Survivor: China",15,12,33,"Merged","Hae Da Fung","Todd",NA,"Erik",NA,NA,FALSE,FALSE,"Erik",11,1,"US0237","US0232","US0232"
"US","US15","Survivor: China",15,13,36,"Merged","Hae Da Fung","Peih-Gee",NA,"Todd",NA,NA,FALSE,FALSE,"Peih-Gee",12,1,"US0233","US0237","US0233"
"US","US15","Survivor: China",15,13,36,"Merged","Hae Da Fung","Denise",NA,"Peih-Gee",NA,NA,FALSE,FALSE,"Peih-Gee",12,1,"US0234","US0233","US0233"
"US","US15","Survivor: China",15,13,36,"Merged","Hae Da Fung","Amanda","Individual","Peih-Gee",NA,NA,FALSE,FALSE,"Peih-Gee",12,1,"US0235","US0233","US0233"
"US","US15","Survivor: China",15,13,36,"Merged","Hae Da Fung","Courtney",NA,"Peih-Gee",NA,NA,FALSE,FALSE,"Peih-Gee",12,1,"US0236","US0233","US0233"
"US","US15","Survivor: China",15,13,36,"Merged","Hae Da Fung","Todd",NA,"Peih-Gee",NA,NA,FALSE,FALSE,"Peih-Gee",12,1,"US0237","US0233","US0233"
"US","US15","Survivor: China",15,14,38,"Merged","Hae Da Fung","Denise",NA,"Todd",NA,NA,FALSE,FALSE,"Denise",13,1,"US0234","US0237","US0234"
"US","US15","Survivor: China",15,14,38,"Merged","Hae Da Fung","Amanda","Individual","Denise",NA,NA,FALSE,FALSE,"Denise",13,1,"US0235","US0234","US0234"
"US","US15","Survivor: China",15,14,38,"Merged","Hae Da Fung","Courtney",NA,"Denise",NA,NA,FALSE,FALSE,"Denise",13,1,"US0236","US0234","US0234"
"US","US15","Survivor: China",15,14,38,"Merged","Hae Da Fung","Todd",NA,"Denise",NA,NA,FALSE,FALSE,"Denise",13,1,"US0237","US0234","US0234"
"US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Jonny Fairplay",NA,"Ozzy",NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0111","US0201","US0111"
"US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Ami",NA,"Jonny Fairplay",NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0125","US0111","US0111"
"US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Eliza",NA,"Jonny Fairplay",NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0127","US0111","US0111"
"US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Cirie",NA,"Jonny Fairplay",NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0179","US0111","US0111"
"US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Jonathan",NA,"Jonny Fairplay",NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0196","US0111","US0111"
"US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Parvati",NA,"Jonny Fairplay",NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0197","US0111","US0111"
"US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Ozzy",NA,"Jonny Fairplay",NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0201","US0111","US0111"
"US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Yau-Man",NA,"Jonny Fairplay",NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0218","US0111","US0111"
"US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","James",NA,"Jonny Fairplay",NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0231","US0111","US0111"
"US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Amanda",NA,"Jonny Fairplay",NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0235","US0111","US0111"
"US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Mary",NA,"Tracy",NA,"Chet, Tracey",FALSE,FALSE,"Mary",2,1,"US0238","US0243","US0238"
"US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Mikey B",NA,"Chet",NA,"Chet, Tracey",FALSE,FALSE,"Mary",2,1,"US0239","US0241","US0238"
"US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Joel",NA,"Tracy",NA,"Chet, Tracey",FALSE,FALSE,"Mary",2,1,"US0240","US0243","US0238"
"US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Chet",NA,"Mary",NA,NA,FALSE,FALSE,"Mary",2,1,"US0241","US0238","US0238"
"US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Kathy",NA,"Mary",NA,NA,FALSE,FALSE,"Mary",2,1,"US0242","US0238","US0238"
"US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Tracy",NA,"Mary",NA,NA,FALSE,FALSE,"Mary",2,1,"US0243","US0238","US0238"
"US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Jason",NA,"Chet",NA,"Chet, Tracey",FALSE,FALSE,"Mary",2,1,"US0244","US0241","US0238"
"US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Alexis",NA,"Mary",NA,NA,FALSE,FALSE,"Mary",2,1,"US0245","US0238","US0238"
"US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Erik",NA,"Mary",NA,NA,FALSE,FALSE,"Mary",2,1,"US0246","US0238","US0238"
"US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Natalie",NA,"Mary",NA,NA,FALSE,FALSE,"Mary",2,1,"US0247","US0238","US0238"
"US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Ami",NA,"Cirie",NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0125","US0179","US0218"
"US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Eliza",NA,"Yau-Man",NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0127","US0218","US0218"
"US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Cirie",NA,"Yau-Man",NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0179","US0218","US0218"
"US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Jonathan",NA,"Parvati",NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0196","US0197","US0218"
"US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Parvati",NA,"Yau-Man",NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0197","US0218","US0218"
"US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Ozzy",NA,"Yau-Man",NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0201","US0218","US0218"
"US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Yau-Man",NA,"Parvati",NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0218","US0197","US0218"
"US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","James",NA,"Yau-Man",NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0231","US0218","US0218"
"US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Amanda",NA,"Yau-Man",NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0235","US0218","US0218"
"US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Mikey B",NA,"Chet",NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0239","US0241","US0239"
"US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Joel",NA,"Mikey B",NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0240","US0239","US0239"
"US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Chet",NA,"Mikey B",NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0241","US0239","US0239"
"US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Kathy",NA,"Mikey B",NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0242","US0239","US0239"
"US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Tracy",NA,"Mikey B",NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0243","US0239","US0239"
"US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Jason",NA,"Chet",NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0244","US0241","US0239"
"US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Alexis",NA,"Chet",NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0245","US0241","US0239"
"US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Erik",NA,"Mikey B",NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0246","US0239","US0239"
"US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Natalie",NA,"Mikey B",NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0247","US0239","US0239"
"US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Ami",NA,"Joel",NA,NA,FALSE,FALSE,"Joel",5,1,"US0125","US0240","US0240"
"US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Cirie",NA,"Joel",NA,NA,FALSE,FALSE,"Joel",5,1,"US0179","US0240","US0240"
"US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Ozzy",NA,"Joel",NA,NA,FALSE,FALSE,"Joel",5,1,"US0201","US0240","US0240"
"US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Amanda",NA,"Joel",NA,NA,FALSE,FALSE,"Joel",5,1,"US0235","US0240","US0240"
"US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Joel",NA,"Chet",NA,NA,FALSE,FALSE,"Joel",5,1,"US0240","US0241","US0240"
"US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Chet",NA,"Joel",NA,NA,FALSE,FALSE,"Joel",5,1,"US0241","US0240","US0240"
"US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Tracy",NA,"Joel",NA,NA,FALSE,FALSE,"Joel",5,1,"US0243","US0240","US0240"
"US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Erik",NA,"Chet",NA,NA,FALSE,FALSE,"Joel",5,1,"US0246","US0241","US0240"
"US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Ami",NA,"Chet",NA,NA,FALSE,FALSE,"Chet",7,1,"US0125","US0241","US0241"
"US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Cirie",NA,"Chet",NA,NA,FALSE,FALSE,"Chet",7,1,"US0179","US0241","US0241"
"US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Ozzy",NA,"Chet",NA,NA,FALSE,FALSE,"Chet",7,1,"US0201","US0241","US0241"
"US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Amanda",NA,"Chet",NA,NA,FALSE,FALSE,"Chet",7,1,"US0235","US0241","US0241"
"US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Chet",NA,"Erik",NA,NA,FALSE,FALSE,"Chet",7,1,"US0241","US0246","US0241"
"US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Tracy",NA,"Erik",NA,NA,FALSE,FALSE,"Chet",7,1,"US0243","US0246","US0241"
"US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Erik",NA,"Chet",NA,NA,FALSE,FALSE,"Chet",7,1,"US0246","US0241","US0241"
"US","US16","Survivor: Micronesia",16,7,20,"Swapped","Malakal","Ami",NA,"Tracy",NA,NA,FALSE,FALSE,"Tracy",9,1,"US0125","US0243","US0243"
"US","US16","Survivor: Micronesia",16,7,20,"Swapped","Malakal","Cirie",NA,"Tracy",NA,NA,FALSE,FALSE,"Tracy",9,1,"US0179","US0243","US0243"
"US","US16","Survivor: Micronesia",16,7,20,"Swapped","Malakal","Ozzy",NA,"Tracy",NA,NA,FALSE,FALSE,"Tracy",9,1,"US0201","US0243","US0243"
"US","US16","Survivor: Micronesia",16,7,20,"Swapped","Malakal","Amanda",NA,"Tracy",NA,NA,FALSE,FALSE,"Tracy",9,1,"US0235","US0243","US0243"
"US","US16","Survivor: Micronesia",16,7,20,"Swapped","Malakal","Tracy",NA,"Ozzy",NA,NA,FALSE,FALSE,"Tracy",9,1,"US0243","US0201","US0243"
"US","US16","Survivor: Micronesia",16,7,20,"Swapped","Malakal","Erik",NA,"Tracy",NA,NA,FALSE,FALSE,"Tracy",9,1,"US0246","US0243","US0243"
"US","US16","Survivor: Micronesia",16,8,21,"Swapped","Malakal","Ami",NA,"Erik",NA,NA,FALSE,FALSE,"Ami",10,1,"US0125","US0246","US0125"
"US","US16","Survivor: Micronesia",16,8,21,"Swapped","Malakal","Cirie",NA,"Ami",NA,NA,FALSE,FALSE,"Ami",10,1,"US0179","US0125","US0125"
"US","US16","Survivor: Micronesia",16,8,21,"Swapped","Malakal","Ozzy",NA,"Ami",NA,NA,FALSE,FALSE,"Ami",10,1,"US0201","US0125","US0125"
"US","US16","Survivor: Micronesia",16,8,21,"Swapped","Malakal","Amanda",NA,"Ami",NA,NA,FALSE,FALSE,"Ami",10,1,"US0235","US0125","US0125"
"US","US16","Survivor: Micronesia",16,8,21,"Swapped","Malakal","Erik",NA,"Ami",NA,NA,FALSE,FALSE,"Ami",10,1,"US0246","US0125","US0125"
"US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Eliza",NA,"Ozzy",NA,NA,FALSE,FALSE,"Eliza",11,1,"US0127","US0201","US0127"
"US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Cirie",NA,"Eliza",NA,NA,FALSE,FALSE,"Eliza",11,1,"US0179","US0127","US0127"
"US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Parvati",NA,"Eliza",NA,NA,FALSE,FALSE,"Eliza",11,1,"US0197","US0127","US0127"
"US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Ozzy",NA,"Eliza",NA,NA,FALSE,FALSE,"Eliza",11,1,"US0201","US0127","US0127"
"US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","James",NA,"Eliza",NA,NA,FALSE,FALSE,"Eliza",11,1,"US0231","US0127","US0127"
"US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Amanda",NA,"Eliza",NA,NA,FALSE,FALSE,"Eliza",11,1,"US0235","US0127","US0127"
"US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Jason","Individual","Ozzy",NA,NA,FALSE,FALSE,"Eliza",11,1,"US0244","US0201","US0127"
"US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Alexis",NA,"Eliza",NA,NA,FALSE,FALSE,"Eliza",11,1,"US0245","US0127","US0127"
"US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Erik",NA,"Eliza",NA,NA,FALSE,FALSE,"Eliza",11,1,"US0246","US0127","US0127"
"US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Natalie",NA,"Eliza",NA,NA,FALSE,FALSE,"Eliza",11,1,"US0247","US0127","US0127"
"US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Cirie",NA,"Ozzy",NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0179","US0201","US0201"
"US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Parvati","Individual","Ozzy",NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0197","US0201","US0201"
"US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Ozzy",NA,"Jason",NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0201","US0244","US0201"
"US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","James",NA,"Jason",NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0231","US0244","US0201"
"US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Amanda",NA,"Jason",NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0235","US0244","US0201"
"US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Jason",NA,"Ozzy",NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0244","US0201","US0201"
"US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Alexis",NA,"Ozzy",NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0245","US0201","US0201"
"US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Erik",NA,"Jason",NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0246","US0244","US0201"
"US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Natalie",NA,"Ozzy",NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0247","US0201","US0201"
"US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Cirie",NA,"Jason",NA,NA,FALSE,FALSE,"Jason",13,1,"US0179","US0244","US0244"
"US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Parvati",NA,"Jason",NA,NA,FALSE,FALSE,"Jason",13,1,"US0197","US0244","US0244"
"US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","James",NA,"Parvati",NA,NA,FALSE,FALSE,"Jason",13,1,"US0231","US0197","US0244"
"US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Amanda",NA,"Jason",NA,NA,FALSE,FALSE,"Jason",13,1,"US0235","US0244","US0244"
"US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Jason",NA,"James",NA,NA,FALSE,FALSE,"Jason",13,1,"US0244","US0231","US0244"
"US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Alexis",NA,"James",NA,NA,FALSE,FALSE,"Jason",13,1,"US0245","US0231","US0244"
"US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Erik","Individual","Jason",NA,NA,FALSE,FALSE,"Jason",13,1,"US0246","US0244","US0244"
"US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Natalie",NA,"James",NA,NA,FALSE,FALSE,"Jason",13,1,"US0247","US0231","US0244"
"US","US16","Survivor: Micronesia",16,12,33,"Merged","Dabu","Cirie",NA,"Amanda",NA,NA,TRUE,FALSE,"Alexis",15,1,"US0179","US0235","US0245"
"US","US16","Survivor: Micronesia",16,12,33,"Merged","Dabu","Parvati",NA,"Alexis",NA,NA,FALSE,FALSE,"Alexis",15,1,"US0197","US0245","US0245"
"US","US16","Survivor: Micronesia",16,12,33,"Merged","Dabu","Amanda","Hidden","Alexis",NA,NA,FALSE,FALSE,"Alexis",15,1,"US0235","US0245","US0245"
"US","US16","Survivor: Micronesia",16,12,33,"Merged","Dabu","Alexis",NA,"Amanda",NA,NA,TRUE,FALSE,"Alexis",15,1,"US0245","US0235","US0245"
"US","US16","Survivor: Micronesia",16,12,33,"Merged","Dabu","Erik","Individual","Amanda",NA,NA,TRUE,FALSE,"Alexis",15,1,"US0246","US0235","US0245"
"US","US16","Survivor: Micronesia",16,12,33,"Merged","Dabu","Natalie",NA,"Amanda",NA,NA,TRUE,FALSE,"Alexis",15,1,"US0247","US0235","US0245"
"US","US16","Survivor: Micronesia",16,13,36,"Merged","Dabu","Cirie",NA,"Erik",NA,NA,FALSE,FALSE,"Erik",16,1,"US0179","US0246","US0246"
"US","US16","Survivor: Micronesia",16,13,36,"Merged","Dabu","Parvati",NA,"Erik",NA,NA,FALSE,FALSE,"Erik",16,1,"US0197","US0246","US0246"
"US","US16","Survivor: Micronesia",16,13,36,"Merged","Dabu","Amanda",NA,"Erik",NA,NA,FALSE,FALSE,"Erik",16,1,"US0235","US0246","US0246"
"US","US16","Survivor: Micronesia",16,13,36,"Merged","Dabu","Erik","Individual","Parvati",NA,NA,FALSE,FALSE,"Erik",16,1,"US0246","US0197","US0246"
"US","US16","Survivor: Micronesia",16,13,36,"Merged","Dabu","Natalie",NA,"Erik",NA,NA,FALSE,FALSE,"Erik",16,1,"US0247","US0246","US0246"
"US","US16","Survivor: Micronesia",16,14,37,"Merged","Dabu","Cirie",NA,"Natalie",NA,NA,FALSE,FALSE,"Natalie",17,1,"US0179","US0247","US0247"
"US","US16","Survivor: Micronesia",16,14,37,"Merged","Dabu","Parvati",NA,"Natalie",NA,NA,FALSE,FALSE,"Natalie",17,1,"US0197","US0247","US0247"
"US","US16","Survivor: Micronesia",16,14,37,"Merged","Dabu","Amanda","Individual","Natalie",NA,NA,FALSE,FALSE,"Natalie",17,1,"US0235","US0247","US0247"
"US","US16","Survivor: Micronesia",16,14,37,"Merged","Dabu","Natalie",NA,"Cirie",NA,NA,FALSE,FALSE,"Natalie",17,1,"US0247","US0179","US0247"
"US","US16","Survivor: Micronesia",16,14,38,"Merged","Dabu","Cirie",NA,NA,NA,NA,FALSE,FALSE,"Cirie",18,1,"US0179",NA,"US0179"
"US","US16","Survivor: Micronesia",16,14,38,"Merged","Dabu","Parvati",NA,NA,NA,NA,FALSE,FALSE,"Cirie",18,1,"US0197",NA,"US0179"
"US","US16","Survivor: Micronesia",16,14,38,"Merged","Dabu","Amanda",NA,"Cirie",NA,NA,FALSE,FALSE,"Cirie",18,1,"US0235","US0179","US0179"
"US","US17","Survivor: Gabon",17,1,3,"Original","Fang","Michelle",NA,"Gillian",NA,NA,FALSE,FALSE,"Michelle",1,1,"US0248","US0249","US0248"
"US","US17","Survivor: Gabon",17,1,3,"Original","Fang","Gillian",NA,"Michelle",NA,NA,FALSE,FALSE,"Michelle",1,1,"US0249","US0248","US0248"
"US","US17","Survivor: Gabon",17,1,3,"Original","Fang","GC","Individual","Michelle",NA,NA,FALSE,FALSE,"Michelle",1,1,"US0252","US0248","US0248"
"US","US17","Survivor: Gabon",17,1,3,"Original","Fang","Dan",NA,"Michelle",NA,NA,FALSE,FALSE,"Michelle",1,1,"US0255","US0248","US0248"
"US","US17","Survivor: Gabon",17,1,3,"Original","Fang","Randy",NA,"Michelle",NA,NA,FALSE,FALSE,"Michelle",1,1,"US0258","US0248","US0248"
"US","US17","Survivor: Gabon",17,1,3,"Original","Fang","Crystal",NA,"Michelle",NA,NA,FALSE,FALSE,"Michelle",1,1,"US0260","US0248","US0248"
"US","US17","Survivor: Gabon",17,1,3,"Original","Fang","Ken",NA,"Michelle",NA,NA,FALSE,FALSE,"Michelle",1,1,"US0261","US0248","US0248"
"US","US17","Survivor: Gabon",17,1,3,"Original","Fang","Matty",NA,"Michelle",NA,NA,FALSE,FALSE,"Michelle",1,1,"US0262","US0248","US0248"
"US","US17","Survivor: Gabon",17,1,3,"Original","Fang","Susie",NA,"Michelle",NA,NA,FALSE,FALSE,"Michelle",1,1,"US0264","US0248","US0248"
"US","US17","Survivor: Gabon",17,1,6,"Original","Fang","Gillian",NA,"Ken",NA,NA,FALSE,FALSE,"Gillian",2,1,"US0249","US0261","US0249"
"US","US17","Survivor: Gabon",17,1,6,"Original","Fang","GC",NA,"Gillian",NA,NA,FALSE,FALSE,"Gillian",2,1,"US0252","US0249","US0249"
"US","US17","Survivor: Gabon",17,1,6,"Original","Fang","Dan",NA,"Gillian",NA,NA,FALSE,FALSE,"Gillian",2,1,"US0255","US0249","US0249"
"US","US17","Survivor: Gabon",17,1,6,"Original","Fang","Randy",NA,"Gillian",NA,NA,FALSE,FALSE,"Gillian",2,1,"US0258","US0249","US0249"
"US","US17","Survivor: Gabon",17,1,6,"Original","Fang","Crystal",NA,"Gillian",NA,NA,FALSE,FALSE,"Gillian",2,1,"US0260","US0249","US0249"
"US","US17","Survivor: Gabon",17,1,6,"Original","Fang","Ken",NA,"Gillian",NA,NA,FALSE,FALSE,"Gillian",2,1,"US0261","US0249","US0249"
"US","US17","Survivor: Gabon",17,1,6,"Original","Fang","Matty",NA,"Gillian",NA,NA,FALSE,FALSE,"Gillian",2,1,"US0262","US0249","US0249"
"US","US17","Survivor: Gabon",17,1,6,"Original","Fang","Susie",NA,"Gillian",NA,NA,FALSE,FALSE,"Gillian",2,1,"US0264","US0249","US0249"
"US","US17","Survivor: Gabon",17,2,9,"Original","Kota","Paloma",NA,"Ace",NA,NA,FALSE,FALSE,"Paloma",3,1,"US0250","US0254","US0250"
"US","US17","Survivor: Gabon",17,2,9,"Original","Kota","Jacquie",NA,"Paloma",NA,NA,FALSE,FALSE,"Paloma",3,1,"US0251","US0250","US0250"
"US","US17","Survivor: Gabon",17,2,9,"Original","Kota","Kelly",NA,"Ace",NA,NA,FALSE,FALSE,"Paloma",3,1,"US0253","US0254","US0250"
