"version","version_season","season_name","season","episode","order","castaway","castaway_id","tribe","tribe_status","in_the_game"
"US","US03","Survivor: Africa",3,2,1,"Brandon","US0041","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,2,1,"Frank","US0042","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,2,1,"Kim P.","US0043","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,2,1,"Teresa","US0044","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,2,1,"Tom","US0045","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,2,1,"Lex","US0046","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,2,1,"Kim J.","US0047","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,2,1,"Ethan","US0048","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Carl","US0035","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Linda","US0036","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Silas","US0037","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Lindsey","US0038","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Clarence","US0039","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Kelly","US0040","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Brandon","US0041","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Frank","US0042","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Kim P.","US0043","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Teresa","US0044","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Tom","US0045","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Lex","US0046","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Kim J.","US0047","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,3,2,"Ethan","US0048","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Linda","US0036","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Silas","US0037","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Lindsey","US0038","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Clarence","US0039","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Kelly","US0040","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Brandon","US0041","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Frank","US0042","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Kim P.","US0043","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Teresa","US0044","Samburu","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Tom","US0045","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Lex","US0046","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Kim J.","US0047","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,4,3,"Ethan","US0048","Boran","Original",TRUE
"US","US03","Survivor: Africa",3,5,4,"Silas","US0037","Boran","Swapped",TRUE
"US","US03","Survivor: Africa",3,5,4,"Lindsey","US0038","Samburu","Swapped",TRUE
"US","US03","Survivor: Africa",3,5,4,"Clarence","US0039","Boran","Swapped",TRUE
"US","US03","Survivor: Africa",3,5,4,"Kelly","US0040","Samburu","Swapped",TRUE
"US","US03","Survivor: Africa",3,5,4,"Brandon","US0041","Samburu","Swapped",TRUE
"US","US03","Survivor: Africa",3,5,4,"Frank","US0042","Boran","Swapped",TRUE
"US","US03","Survivor: Africa",3,5,4,"Kim P.","US0043","Samburu","Swapped",TRUE
"US","US03","Survivor: Africa",3,5,4,"Teresa","US0044","Boran","Swapped",TRUE
"US","US03","Survivor: Africa",3,5,4,"Tom","US0045","Samburu","Swapped",TRUE
"US","US03","Survivor: Africa",3,5,4,"Lex","US0046","Samburu","Swapped",TRUE
"US","US03","Survivor: Africa",3,5,4,"Kim J.","US0047","Boran","Swapped",TRUE
"US","US03","Survivor: Africa",3,5,4,"Ethan","US0048","Boran","Swapped",TRUE
"US","US03","Survivor: Africa",3,6,5,"Lindsey","US0038","Samburu","Swapped",TRUE
"US","US03","Survivor: Africa",3,6,5,"Clarence","US0039","Boran","Swapped",TRUE
"US","US03","Survivor: Africa",3,6,5,"Kelly","US0040","Samburu","Swapped",TRUE
"US","US03","Survivor: Africa",3,6,5,"Brandon","US0041","Samburu","Swapped",TRUE
"US","US03","Survivor: Africa",3,6,5,"Frank","US0042","Boran","Swapped",TRUE
"US","US03","Survivor: Africa",3,6,5,"Kim P.","US0043","Samburu","Swapped",TRUE
"US","US03","Survivor: Africa",3,6,5,"Teresa","US0044","Boran","Swapped",TRUE
"US","US03","Survivor: Africa",3,6,5,"Tom","US0045","Samburu","Swapped",TRUE
"US","US03","Survivor: Africa",3,6,5,"Lex","US0046","Samburu","Swapped",TRUE
"US","US03","Survivor: Africa",3,6,5,"Kim J.","US0047","Boran","Swapped",TRUE
"US","US03","Survivor: Africa",3,6,5,"Ethan","US0048","Boran","Swapped",TRUE
"US","US03","Survivor: Africa",3,7,6,"Clarence","US0039","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,7,6,"Kelly","US0040","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,7,6,"Brandon","US0041","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,7,6,"Frank","US0042","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,7,6,"Kim P.","US0043","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,7,6,"Teresa","US0044","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,7,6,"Tom","US0045","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,7,6,"Lex","US0046","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,7,6,"Kim J.","US0047","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,7,6,"Ethan","US0048","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,9,7,"Kelly","US0040","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,9,7,"Brandon","US0041","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,9,7,"Frank","US0042","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,9,7,"Kim P.","US0043","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,9,7,"Teresa","US0044","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,9,7,"Tom","US0045","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,9,7,"Lex","US0046","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,9,7,"Kim J.","US0047","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,9,7,"Ethan","US0048","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,10,8,"Brandon","US0041","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,10,8,"Frank","US0042","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,10,8,"Kim P.","US0043","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,10,8,"Teresa","US0044","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,10,8,"Tom","US0045","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,10,8,"Lex","US0046","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,10,8,"Kim J.","US0047","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,10,8,"Ethan","US0048","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,11,9,"Frank","US0042","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,11,9,"Kim P.","US0043","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,11,9,"Teresa","US0044","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,11,9,"Tom","US0045","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,11,9,"Lex","US0046","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,11,9,"Kim J.","US0047","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,11,9,"Ethan","US0048","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,12,10,"Kim P.","US0043","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,12,10,"Teresa","US0044","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,12,10,"Tom","US0045","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,12,10,"Lex","US0046","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,12,10,"Kim J.","US0047","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,12,10,"Ethan","US0048","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,13,11,"Teresa","US0044","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,13,11,"Tom","US0045","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,13,11,"Lex","US0046","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,13,11,"Kim J.","US0047","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,13,11,"Ethan","US0048","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,14,12,"Tom","US0045","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,14,12,"Lex","US0046","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,14,12,"Kim J.","US0047","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,14,12,"Ethan","US0048","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,14,13,"Lex","US0046","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,14,13,"Kim J.","US0047","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,14,13,"Ethan","US0048","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,15,14,"Kim J.","US0047","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,15,14,"Ethan","US0048","Moto Maji","Merged",TRUE
"US","US03","Survivor: Africa",3,15,15,"Ethan","US0048","Moto Maji","Merged",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Peter","US0049","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Patricia","US0050","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Hunter","US0051","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Sarah","US0052","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Gabriel","US0053","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Gina","US0054","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Boston Rob","US0055","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"John","US0056","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Zoe","US0057","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Tammy","US0058","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Robert","US0059","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Sean","US0060","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Paschal","US0061","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Kathy","US0062","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Neleh","US0063","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,1,0,"Vecepia","US0064","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Patricia","US0050","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Hunter","US0051","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Sarah","US0052","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Gabriel","US0053","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Gina","US0054","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Boston Rob","US0055","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"John","US0056","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Zoe","US0057","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Tammy","US0058","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Robert","US0059","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Sean","US0060","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Paschal","US0061","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Kathy","US0062","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Neleh","US0063","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,2,1,"Vecepia","US0064","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Hunter","US0051","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Sarah","US0052","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Gabriel","US0053","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Gina","US0054","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Boston Rob","US0055","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"John","US0056","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Zoe","US0057","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Tammy","US0058","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Robert","US0059","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Sean","US0060","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Paschal","US0061","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Kathy","US0062","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Neleh","US0063","Rotu","Original",TRUE
"US","US04","Survivor: Marquesas",4,3,2,"Vecepia","US0064","Maraamu","Original",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"Sarah","US0052","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"Gabriel","US0053","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"Gina","US0054","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"Boston Rob","US0055","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"John","US0056","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"Zoe","US0057","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"Tammy","US0058","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"Robert","US0059","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"Sean","US0060","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"Paschal","US0061","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"Kathy","US0062","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"Neleh","US0063","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,4,3,"Vecepia","US0064","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,5,4,"Gabriel","US0053","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,5,4,"Gina","US0054","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,5,4,"Boston Rob","US0055","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,5,4,"John","US0056","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,5,4,"Zoe","US0057","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,5,4,"Tammy","US0058","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,5,4,"Robert","US0059","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,5,4,"Sean","US0060","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,5,4,"Paschal","US0061","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,5,4,"Kathy","US0062","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,5,4,"Neleh","US0063","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,5,4,"Vecepia","US0064","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,6,5,"Gina","US0054","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,6,5,"Boston Rob","US0055","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,6,5,"John","US0056","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,6,5,"Zoe","US0057","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,6,5,"Tammy","US0058","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,6,5,"Robert","US0059","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,6,5,"Sean","US0060","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,6,5,"Paschal","US0061","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,6,5,"Kathy","US0062","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,6,5,"Neleh","US0063","Maraamu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,6,5,"Vecepia","US0064","Rotu","Swapped",TRUE
"US","US04","Survivor: Marquesas",4,7,6,"Boston Rob","US0055","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,7,6,"John","US0056","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,7,6,"Zoe","US0057","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,7,6,"Tammy","US0058","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,7,6,"Robert","US0059","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,7,6,"Sean","US0060","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,7,6,"Paschal","US0061","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,7,6,"Kathy","US0062","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,7,6,"Neleh","US0063","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,7,6,"Vecepia","US0064","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,8,7,"John","US0056","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,8,7,"Zoe","US0057","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,8,7,"Tammy","US0058","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,8,7,"Robert","US0059","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,8,7,"Sean","US0060","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,8,7,"Paschal","US0061","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,8,7,"Kathy","US0062","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,8,7,"Neleh","US0063","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,8,7,"Vecepia","US0064","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,10,8,"Zoe","US0057","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,10,8,"Tammy","US0058","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,10,8,"Robert","US0059","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,10,8,"Sean","US0060","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,10,8,"Paschal","US0061","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,10,8,"Kathy","US0062","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,10,8,"Neleh","US0063","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,10,8,"Vecepia","US0064","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,11,9,"Tammy","US0058","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,11,9,"Robert","US0059","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,11,9,"Sean","US0060","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,11,9,"Paschal","US0061","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,11,9,"Kathy","US0062","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,11,9,"Neleh","US0063","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,11,9,"Vecepia","US0064","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,12,10,"Robert","US0059","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,12,10,"Sean","US0060","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,12,10,"Paschal","US0061","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,12,10,"Kathy","US0062","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,12,10,"Neleh","US0063","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,12,10,"Vecepia","US0064","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,13,11,"Sean","US0060","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,13,11,"Paschal","US0061","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,13,11,"Kathy","US0062","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,13,11,"Neleh","US0063","Soliantu","Merged",TRUE
"US","US04","Survivor: Marquesas",4,13,11,"Vecepia","US0064","Soliantu","Merged",TRUE
